"hectad","tetrad","to 1929","1930 - 1969","1970 - 1986","1987 - 1999","2000 - 2009","2010 - 2019","hectadstatus"
"NN33","NN33W",0,1,1,1,1,1,"n"
"NN33","NN33X",0,0,1,1,0,1,"n"
"NN33","NN33Y",0,1,1,0,0,0,"n"
"NN34","NN34F",0,1,1,1,0,0,"n"
"NN34","NN34G",0,0,0,0,0,1,"n"
"NN34","NN34K",0,0,1,1,0,0,"n"
"NN34","NN34L",0,0,0,0,1,1,"n"
"NN34","NN34Q",0,0,0,0,0,1,"n"
"NN34","NN34S",0,0,0,0,0,1,"n"
"NN34","NN34X",0,0,0,0,0,1,"n"
"NN35","NN35M",0,0,0,0,0,1,"n"
"NN35","NN35Q",0,0,0,1,0,0,"n"
"NN36","NN36H",0,0,0,0,1,0,"n"
"NN36","NN36J",0,0,0,0,1,1,"n"
"NN36","NN36M",0,0,0,0,1,0,"n"
"NN36","NN36T",0,0,0,0,1,0,"n"
"NN36","NN36U",0,0,0,0,1,0,"n"
"NN36","NN36Y",0,0,0,0,1,1,"n"
"NN36","NN36Z",0,0,0,1,0,0,"n"
"NN37","NN37C",0,0,0,0,0,1,"n"
"NN37","NN37F",0,0,0,0,1,1,"n"
"NN37","NN37K",0,0,0,0,1,0,"n"
"NN37","NN37M",0,0,0,0,0,1,"n"
"NN37","NN37R",0,0,0,0,1,0,"n"
"NN37","NN37S",0,0,0,0,1,0,"n"
"NN37","NN37T",0,0,0,0,0,1,"n"
"NN37","NN37V",0,0,0,0,1,0,"n"
"NN37","NN37X",0,0,0,0,1,0,"n"
"NN37","NN37Y",0,0,0,0,0,1,"n"
"NN38","NN38J",0,0,0,0,1,0,"n"
"NN38","NN38P",0,0,0,0,1,0,"n"
"NN39","NN39J",0,0,0,0,0,1,"n"
"NN40","NN40Y",0,0,0,0,0,1,"n"
"NN41","NN41D",0,0,0,0,0,1,"n"
"NN41","NN41E",0,0,0,1,0,0,"n"
"NN41","NN41F",0,0,0,1,0,0,"n"
"NN41","NN41I",0,0,0,1,0,1,"n"
"NN41","NN41K",0,0,0,0,0,1,"n"
"NN41","NN41U",0,0,0,1,0,0,"n"
"NN42","NN42B",0,0,0,0,1,0,"n"
"NN42","NN42C",0,0,0,0,0,1,"n"
"NN42","NN42H",0,0,0,0,0,1,"n"
"NN42","NN42I",0,0,0,0,0,1,"n"
"NN42","NN42R",0,0,1,0,0,0,"n"
"NN42","NN42U",0,0,0,0,0,1,"n"
"NN43","NN43C",0,0,1,0,1,1,"n"
"NN43","NN43D",0,0,1,0,0,0,"n"
"NN43","NN43E",0,0,1,0,0,1,"n"
"NN43","NN43I",0,0,0,0,1,1,"n"
"NN43","NN43J",0,0,1,1,1,1,"n"
"NN43","NN43Q",0,0,0,0,1,0,"n"
"NN43","NN43R",0,0,0,0,1,1,"n"
"NN43","NN43V",0,0,0,0,0,1,"n"
"NN43","NN43W",0,1,0,1,1,1,"n"
"NN44","NN44B",0,0,0,0,0,1,"n"
"NN44","NN44C",0,0,1,1,0,1,"n"
"NN44","NN44F",0,0,0,0,0,1,"n"
"NN44","NN44G",0,0,0,0,0,1,"n"
"NN44","NN44M",0,0,0,1,0,1,"n"
"NN44","NN44S",0,0,0,0,0,1,"n"
"NN44","NN44X",0,0,1,0,1,1,"n"
"NN44","NN44Y",0,0,0,0,0,1,"n"
"NN44","NN44Z",0,0,0,0,0,1,"n"
"NN45","NN45I",0,1,0,0,0,0,"n"
"NN45","NN45V",0,0,0,0,0,1,"n"
"NN46","NN46D",0,0,0,0,1,0,"n"
"NN46","NN46E",0,0,0,0,0,1,"n"
"NN46","NN46H",0,0,0,0,1,0,"n"
"NN46","NN46I",0,0,1,0,1,0,"n"
"NN46","NN46J",0,0,0,0,1,0,"n"
"NN46","NN46R",0,0,0,0,0,1,"n"
"NN46","NN46W",0,0,0,1,0,0,"n"
"NN47","NN47A",0,0,0,0,1,0,"n"
"NN47","NN47B",0,0,0,0,1,0,"n"
"NN47","NN47C",0,0,0,0,1,0,"n"
"NN47","NN47F",0,0,0,0,1,0,"n"
"NN47","NN47G",0,0,0,0,1,0,"n"
"NN47","NN47H",0,0,0,0,1,0,"n"
"NN47","NN47J",0,0,0,0,0,1,"n"
"NN47","NN47M",0,0,0,0,0,1,"n"
"NN47","NN47U",0,0,0,0,1,0,"n"
"NN47","NN47W",0,0,0,0,1,1,"n"
"NN48","NN48H",0,0,0,0,0,1,"n"
"NN48","NN48I",0,0,0,0,1,0,"n"
"NN48","NN48J",0,0,0,0,0,1,"n"
"NN48","NN48N",0,0,0,0,0,1,"n"
"NN48","NN48V",0,0,0,0,0,1,"n"
"NN49","NN49J",0,0,0,0,1,0,"n"
"NN49","NN49W",0,1,0,0,1,0,"n"
"NN50","NN50E",0,0,0,0,0,1,"n"
"NN50","NN50I",0,0,0,0,0,1,"n"
"NN50","NN50R",0,0,0,0,0,1,"n"
"NN50","NN50Z",0,0,0,1,1,1,"n"
"NN51","NN51G",0,0,0,1,0,0,"n"
"NN51","NN51P",0,0,1,0,1,0,"n"
"NN51","NN51Q",0,0,0,1,0,0,"n"
"NN51","NN51S",0,0,0,0,0,1,"n"
"NN52","NN52E",0,0,0,0,1,0,"n"
"NN52","NN52F",0,0,0,1,0,1,"n"
"NN52","NN52I",0,0,0,0,0,1,"n"
"NN52","NN52M",0,0,0,0,1,0,"n"
"NN53","NN53J",0,0,0,0,0,1,"n"
"NN53","NN53R",0,0,1,0,0,0,"n"
"NN53","NN53T",0,0,0,1,0,1,"n"
"NN53","NN53U",0,0,1,0,0,0,"n"
"NN53","NN53W",0,0,0,0,1,0,"n"
"NN53","NN53Y",0,0,0,0,0,1,"n"
"NN53","NN53Z",0,1,1,1,1,1,"n"
"NN54","NN54A",0,0,1,1,1,1,"n"
"NN54","NN54F",0,0,1,0,0,0,"n"
"NN54","NN54K",0,0,0,0,0,1,"n"
"NN54","NN54P",0,0,1,0,0,0,"n"
"NN54","NN54V",0,0,1,1,0,1,"n"
"NN55","NN55D",0,0,1,0,0,0,"n"
"NN55","NN55F",0,0,0,1,0,0,"n"
"NN55","NN55H",0,0,1,0,0,0,"n"
"NN55","NN55I",0,0,1,0,1,0,"n"
"NN55","NN55T",0,0,0,0,0,1,"n"
"NN56","NN56B",0,0,0,0,1,0,"n"
"NN56","NN56I",0,0,1,0,0,0,"n"
"NN56","NN56J",0,0,1,0,1,0,"n"
"NN56","NN56M",0,0,0,1,0,0,"n"
"NN56","NN56P",0,0,1,0,1,0,"n"
"NN56","NN56Y",0,0,1,1,0,0,"n"
"NN57","NN57F",0,0,1,0,0,0,"n"
"NN57","NN57R",0,0,0,0,0,1,"n"
"NN57","NN57Z",0,0,1,0,0,0,"n"
"NN58","NN58A",0,0,0,0,0,1,"n"
"NN58","NN58J",0,0,1,0,0,0,"n"
"NN59","NN59B",0,0,0,0,1,0,"n"
"NN59","NN59K",0,0,0,0,0,1,"n"
"NN59","NN59U",0,0,0,0,0,1,"n"
"NN60","NN60D",0,0,0,1,0,1,"n"
"NN60","NN60I",0,0,0,1,0,0,"n"
"NN60","NN60J",0,0,0,1,1,1,"n"
"NN60","NN60M",0,0,0,1,0,1,"n"
"NN60","NN60P",0,0,0,1,0,0,"n"
"NN61","NN61D",0,0,0,0,1,0,"n"
"NN61","NN61E",0,0,0,1,0,0,"n"
"NN61","NN61I",0,0,0,0,0,1,"n"
"NN61","NN61J",0,0,0,1,1,0,"n"
"NN62","NN62B",0,0,1,0,0,0,"n"
"NN63","NN63C",0,0,1,1,1,1,"n"
"NN63","NN63I",0,0,1,0,0,0,"n"
"NN63","NN63N",0,0,0,0,0,1,"n"
"NN63","NN63P",0,0,1,0,0,0,"n"
"NN63","NN63U",0,0,0,0,0,1,"n"
"NN63","NN63Z",0,0,0,0,1,0,"n"
"NN64","NN64A",0,0,0,1,1,1,"n"
"NN64","NN64F",0,1,0,0,0,0,"n"
"NN64","NN64G",0,0,0,0,1,0,"n"
"NN64","NN64J",0,0,0,0,0,1,"n"
"NN64","NN64K",0,0,0,0,0,1,"n"
"NN64","NN64L",0,1,0,0,0,1,"n"
"NN64","NN64P",0,1,0,0,0,0,"n"
"NN65","NN65E",0,0,0,0,0,1,"n"
"NN65","NN65F",0,1,1,0,0,0,"n"
"NN65","NN65K",0,1,1,1,1,0,"n"
"NN66","NN66A",0,0,1,1,0,0,"n"
"NN66","NN66E",0,0,1,1,0,0,"n"
"NN66","NN66F",0,0,0,0,0,1,"n"
"NN66","NN66H",0,0,1,1,0,0,"n"
"NN66","NN66K",0,0,1,1,0,0,"n"
"NN66","NN66L",0,0,1,1,0,0,"n"
"NN66","NN66V",0,0,1,0,0,1,"n"
"NN66","NN66Y",0,0,0,0,0,1,"n"
"NN67","NN67A",0,0,1,1,0,0,"n"
"NN67","NN67B",0,0,0,0,1,0,"n"
"NN67","NN67H",0,0,0,0,1,0,"n"
"NN67","NN67K",0,0,0,1,0,1,"n"
"NN67","NN67P",0,0,0,0,1,0,"n"
"NN67","NN67R",0,0,0,0,0,1,"n"
"NN67","NN67Z",0,0,1,0,0,0,"n"
"NN68","NN68W",0,0,1,1,0,0,"n"
"NN69","NN69G",0,0,0,0,0,1,"n"
"NN69","NN69R",0,0,0,0,0,1,"n"
"NN69","NN69S",0,1,1,0,0,0,"n"
"NN69","NN69T",0,0,0,0,0,1,"n"
"NN70","NN70A",0,0,0,1,1,0,"n"
"NN70","NN70F",0,0,0,0,0,1,"n"
"NN70","NN70G",0,0,0,0,1,1,"n"
"NN70","NN70W",0,0,0,0,0,1,"n"
"NN71","NN71D",0,0,0,1,1,0,"n"
"NN71","NN71I",0,0,0,1,0,0,"n"
"NN71","NN71P",0,0,0,1,0,0,"n"
"NN71","NN71U",0,0,1,1,0,1,"n"
"NN71","NN71W",0,0,0,0,0,1,"n"
"NN72","NN72C",0,0,1,0,0,0,"n"
"NN72","NN72J",0,0,0,0,1,0,"n"
"NN72","NN72K",0,0,1,0,1,0,"n"
"NN72","NN72Q",0,0,1,0,0,0,"n"
"NN72","NN72Y",0,0,0,0,0,1,"n"
"NN73","NN73A",0,0,0,0,1,0,"n"
"NN73","NN73E",0,0,1,1,0,1,"n"
"NN73","NN73I",0,1,0,0,0,0,"n"
"NN73","NN73J",0,0,0,1,1,0,"n"
"NN73","NN73Q",0,0,0,0,1,0,"n"
"NN73","NN73V",0,0,1,0,1,1,"n"
"NN74","NN74D",0,0,1,0,0,1,"n"
"NN74","NN74E",0,0,0,0,0,1,"n"
"NN74","NN74H",0,0,1,0,0,1,"n"
"NN74","NN74I",0,0,0,0,1,0,"n"
"NN74","NN74R",0,0,0,0,0,1,"n"
"NN74","NN74S",0,0,0,1,0,1,"n"
"NN74","NN74U",0,0,1,1,1,1,"n"
"NN74","NN74Y",0,0,0,0,1,0,"n"
"NN74","NN74Z",0,0,0,1,0,0,"n"
"NN75","NN75A",0,0,0,0,0,1,"n"
"NN75","NN75D",0,0,1,0,1,0,"n"
"NN75","NN75M",0,0,0,0,1,0,"n"
"NN75","NN75N",0,0,0,0,1,0,"n"
"NN75","NN75Q",0,1,1,0,1,0,"n"
"NN75","NN75T",0,0,1,0,0,0,"n"
"NN76","NN76B",0,0,0,1,0,0,"n"
"NN76","NN76H",0,0,1,0,0,0,"n"
"NN76","NN76I",0,0,0,0,0,1,"n"
"NN76","NN76J",0,0,0,0,0,1,"n"
"NN76","NN76N",0,0,0,0,0,1,"n"
"NN77","NN77F",0,0,0,0,0,1,"n"
"NN77","NN77M",0,0,0,0,0,1,"n"
"NN77","NN77Q",0,0,0,0,0,1,"n"
"NN78","NN78F",0,0,0,0,0,1,"n"
"NN78","NN78K",0,0,0,0,0,1,"n"
"NN78","NN78L",0,0,0,0,0,1,"n"
"NN78","NN78R",0,0,0,0,0,1,"n"
"NN79","NN79J",0,0,0,1,0,1,"n"
"NN80","NN80H",0,0,1,1,1,1,"n"
"NN80","NN80J",0,0,0,1,1,0,"n"
"NN81","NN81B",0,0,0,1,0,1,"n"
"NN81","NN81F",0,0,1,0,0,0,"n"
"NN81","NN81I",0,0,0,0,0,1,"n"
"NN81","NN81K",0,0,1,0,0,0,"n"
"NN81","NN81M",0,0,0,0,1,0,"n"
"NN82","NN82Y",0,0,0,1,0,0,"n"
"NN83","NN83Q",0,0,0,0,0,1,"n"
"NN83","NN83T",0,0,1,0,1,0,"n"
"NN83","NN83Y",0,0,0,0,1,0,"n"
"NN84","NN84E",0,0,0,0,1,0,"n"
"NN84","NN84J",1,0,0,0,0,0,"n"
"NN84","NN84N",0,0,0,0,1,1,"n"
"NN84","NN84P",0,0,1,0,1,1,"n"
"NN84","NN84U",0,0,0,0,0,1,"n"
"NN84","NN84Z",0,0,0,0,0,1,"n"
"NN85","NN85C",0,0,0,0,1,0,"n"
"NN85","NN85E",0,0,1,0,0,0,"n"
"NN85","NN85M",0,0,0,0,0,1,"n"
"NN85","NN85Q",0,0,0,0,0,1,"n"
"NN85","NN85V",0,0,1,0,0,1,"n"
"NN85","NN85W",0,0,1,0,1,1,"n"
"NN85","NN85Y",0,0,0,0,0,1,"n"
"NN86","NN86A",0,0,0,1,0,0,"n"
"NN86","NN86C",0,0,0,0,0,1,"n"
"NN86","NN86L",0,0,0,0,0,1,"n"
"NN86","NN86M",0,0,1,0,1,0,"n"
"NN86","NN86R",0,0,0,0,1,1,"n"
"NN86","NN86S",0,0,0,0,1,1,"n"
"NN86","NN86V",0,0,0,0,0,1,"n"
"NN86","NN86W",0,0,1,1,1,1,"n"
"NN86","NN86X",0,0,0,1,0,1,"n"
"NN86","NN86Y",0,0,0,1,0,1,"n"
"NN86","NN86Z",0,0,0,1,1,0,"n"
"NN87","NN87A",0,0,0,0,0,1,"n"
"NN87","NN87D",0,0,0,0,0,1,"n"
"NN87","NN87I",0,0,0,1,1,0,"n"
"NN87","NN87V",0,0,0,0,1,1,"n"
"NN87","NN87X",0,0,1,0,0,0,"n"
"NN88","NN88P",0,0,1,0,0,0,"n"
"NN89","NN89S",0,0,0,0,1,1,"n"
"NN89","NN89W",0,0,0,0,0,1,"n"
"NN89","NN89X",0,0,0,0,1,1,"n"
"NN92","NN92D",0,0,1,1,0,0,"n"
"NN92","NN92J",0,0,0,0,1,1,"n"
"NN93","NN93D",0,0,0,0,0,1,"n"
"NN93","NN93P",0,0,0,0,0,1,"n"
"NN93","NN93S",0,0,1,0,0,0,"n"
"NN93","NN93U",0,0,0,0,0,1,"n"
"NN94","NN94V",0,0,0,0,0,1,"n"
"NN94","NN94Y",0,0,0,0,1,0,"n"
"NN94","NN94Z",0,0,0,1,0,0,"n"
"NN95","NN95A",0,0,0,0,0,1,"n"
"NN95","NN95B",0,0,0,1,0,1,"n"
"NN95","NN95E",0,0,0,0,1,0,"n"
"NN95","NN95G",0,0,0,1,0,0,"n"
"NN95","NN95J",0,0,1,0,0,1,"n"
"NN95","NN95M",0,0,0,0,1,0,"n"
"NN95","NN95P",0,0,0,1,0,0,"n"
"NN95","NN95R",0,0,1,0,0,0,"n"
"NN95","NN95S",0,0,1,1,0,0,"n"
"NN95","NN95T",0,0,1,0,0,0,"n"
"NN95","NN95V",0,0,1,1,0,0,"n"
"NN96","NN96A",0,1,1,0,1,1,"n"
"NN96","NN96B",0,1,0,1,1,1,"n"
"NN96","NN96D",0,0,1,1,1,1,"n"
"NN96","NN96E",0,0,1,0,0,0,"n"
"NN96","NN96G",0,0,1,0,0,0,"n"
"NN96","NN96H",0,0,0,1,0,1,"n"
"NN96","NN96K",0,0,1,1,0,0,"n"
"NN96","NN96L",0,0,1,0,1,1,"n"
"NN96","NN96U",0,0,0,0,0,1,"n"
"NN97","NN97H",0,0,1,0,0,0,"n"
"NN97","NN97M",0,0,0,0,0,1,"n"
"NN97","NN97W",0,0,0,1,0,1,"n"
"NN97","NN97X",0,0,0,1,1,0,"n"
"NN97","NN97Z",0,0,1,1,1,0,"n"
"NN98","NN98V",0,0,0,0,1,1,"n"
"NN98","NN98X",0,0,0,0,0,1,"n"
"NN99","NN99D",0,1,0,0,1,1,"n"
"NN99","NN99L",0,0,1,0,0,0,"n"
"NN99","NN99M",0,0,1,0,0,1,"n"
"NN99","NN99N",0,0,1,0,1,1,"n"
"NN99","NN99P",0,0,1,0,0,1,"n"
"NN99","NN99R",0,0,1,0,0,0,"n"
"NN99","NN99S",0,0,1,0,1,1,"n"
"NN99","NN99T",0,0,1,0,0,0,"n"
"NN99","NN99U",0,0,1,0,0,0,"n"
"NO00","NO00C",0,0,1,0,0,0,"n"
"NO00","NO00M",0,0,1,0,0,1,"n"
"NO01","NO01F",0,0,1,0,0,0,"n"
"NO02","NO02B",0,1,0,0,0,0,"n"
"NO02","NO02N",0,1,1,0,0,0,"n"
"NO02","NO02S",0,0,0,1,0,0,"n"
"NO02","NO02Y",0,0,1,0,0,0,"n"
"NO03","NO03Y",0,0,0,0,1,0,"n"
"NO03","NO03Z",0,1,1,1,0,0,"n"
"NO04","NO04A",0,0,0,0,0,1,"n"
"NO04","NO04B",0,1,0,1,0,0,"n"
"NO04","NO04D",0,0,0,0,1,0,"n"
"NO04","NO04G",0,0,0,1,1,0,"n"
"NO04","NO04Q",0,0,0,0,0,1,"n"
"NO04","NO04S",0,1,0,0,0,0,"n"
"NO05","NO05Y",0,0,0,1,0,0,"n"
"NO06","NO06B",0,0,0,0,1,1,"n"
"NO06","NO06G",0,0,1,0,0,0,"n"
"NO06","NO06L",0,0,0,1,1,0,"n"
"NO06","NO06P",0,0,1,0,0,0,"n"
"NO06","NO06T",0,0,0,1,0,0,"n"
"NO06","NO06Z",0,0,0,0,1,0,"n"
"NO07","NO07B",0,0,0,0,0,1,"n"
"NO07","NO07C",0,0,1,0,0,1,"n"
"NO07","NO07D",0,0,1,0,1,1,"n"
"NO07","NO07E",0,0,1,1,1,0,"n"
"NO07","NO07H",0,0,1,1,0,1,"n"
"NO07","NO07J",0,0,1,1,0,0,"n"
"NO07","NO07P",0,0,1,1,0,0,"n"
"NO07","NO07Q",0,0,0,0,1,0,"n"
"NO07","NO07R",0,0,0,0,1,0,"n"
"NO07","NO07T",0,0,0,1,0,1,"n"
"NO07","NO07W",0,0,1,0,1,0,"n"
"NO07","NO07X",0,0,1,0,0,1,"n"
"NO08","NO08A",0,0,1,1,1,0,"n"
"NO08","NO08B",0,0,1,0,0,0,"n"
"NO08","NO08F",0,0,0,1,0,1,"n"
"NO08","NO08G",0,0,0,0,0,1,"n"
"NO08","NO08J",0,0,0,0,0,1,"n"
"NO08","NO08K",0,0,0,0,0,1,"n"
"NO08","NO08L",0,0,0,0,0,1,"n"
"NO08","NO08M",0,0,0,1,0,0,"n"
"NO08","NO08S",0,0,0,0,0,1,"n"
"NO09","NO09E",0,0,1,0,0,0,"n"
"NO09","NO09J",0,1,1,1,1,1,"n"
"NO09","NO09K",0,0,0,0,0,1,"n"
"NO09","NO09L",0,0,0,0,0,1,"n"
"NO09","NO09P",0,0,0,1,1,1,"n"
"NO09","NO09Q",0,0,0,0,0,1,"n"
"NO09","NO09R",0,0,0,0,0,1,"n"
"NO09","NO09Y",0,0,0,1,0,0,"n"
"NO09","NO09Z",0,0,0,1,0,0,"n"
"NO12","NO12C",0,0,0,0,1,0,"n"
"NO13","NO13B",0,0,1,1,0,0,"n"
"NO13","NO13G",0,1,1,0,0,0,"n"
"NO13","NO13J",0,0,0,0,1,0,"n"
"NO14","NO14H",0,0,0,0,0,1,"n"
"NO14","NO14S",0,0,0,0,0,1,"n"
"NO14","NO14U",0,0,1,0,1,0,"n"
"NO14","NO14X",0,0,0,0,1,0,"n"
"NO15","NO15C",0,0,1,0,0,0,"n"
"NO15","NO15E",0,1,1,0,1,0,"n"
"NO15","NO15J",0,0,1,1,0,0,"n"
"NO15","NO15K",0,1,0,0,0,0,"n"
"NO15","NO15L",0,0,1,1,0,1,"n"
"NO15","NO15M",0,0,1,0,0,0,"n"
"NO15","NO15Q",0,0,1,0,1,0,"n"
"NO16","NO16E",0,0,0,0,1,0,"n"
"NO16","NO16Y",0,0,0,0,0,1,"n"
"NO17","NO17A",0,0,1,1,0,0,"n"
"NO17","NO17B",0,0,1,0,0,0,"n"
"NO17","NO17H",0,0,0,0,1,0,"n"
"NO17","NO17I",0,1,1,0,0,0,"n"
"NO17","NO17J",0,0,1,0,0,1,"n"
"NO17","NO17T",0,0,1,0,1,1,"n"
"NO17","NO17X",0,0,0,0,0,1,"n"
"NO17","NO17Y",0,0,0,0,0,1,"n"
"NO18","NO18N",0,0,0,0,0,1,"n"
"NO18","NO18V",0,0,0,1,0,1,"n"
"NO19","NO19K",1,0,0,0,0,0,"n"
"NO19","NO19P",0,0,0,0,0,1,"n"
"NO24","NO24C",0,0,0,0,0,1,"n"
"NO24","NO24Z",0,0,1,1,0,0,"n"
"NO25","NO25L",0,0,0,0,1,0,"n"
"NO25","NO25R",0,0,0,1,0,0,"n"
"NO25","NO25V",0,0,0,1,1,0,"n"
"NO25","NO25W",0,0,0,1,0,0,"n"
"NO27","NO27I",0,0,0,1,0,1,"n"
"NO27","NO27M",0,1,1,1,0,1,"n"
"NO27","NO27N",0,0,0,1,0,1,"n"
"NO27","NO27P",0,0,0,0,0,1,"n"
"NO27","NO27T",0,0,0,0,1,0,"n"
"NO28","NO28A",0,0,0,1,0,1,"n"
"NO28","NO28M",0,0,0,0,0,1,"n"
"NO29","NO29G",0,0,0,0,0,1,"n"
"NO30","NO30T",0,0,0,0,0,1,"n"
"NO30","NO30Z",0,0,0,0,1,1,"n"
"NO35","NO35Z",0,0,0,0,1,0,"n"
"NO36","NO36V",0,0,0,0,1,1,"n"
"NO36","NO36W",0,0,0,1,0,0,"n"
"NO37","NO37H",0,1,0,0,0,1,"n"
"NO37","NO37Z",0,0,1,0,0,1,"n"
"NO38","NO38J",0,0,1,0,0,0,"n"
"NO39","NO39F",0,1,0,0,0,0,"n"
"NO39","NO39J",0,0,0,0,1,0,"n"
"NO39","NO39S",0,0,0,1,1,0,"n"
"NO40","NO40E",0,0,0,1,1,0,"n"
"NO44","NO44Q",0,0,1,0,0,0,"n"
"NO45","NO45E",0,0,1,0,0,0,"n"
"NO45","NO45J",0,0,1,0,0,0,"n"
"NO45","NO45L",0,0,0,0,0,1,"n"
"NO45","NO45N",0,0,0,0,1,0,"n"
"NO47","NO47I",0,1,0,0,0,0,"n"
"NO47","NO47J",0,0,0,0,0,1,"n"
"NO47","NO47P",0,0,0,0,1,0,"n"
"NO47","NO47U",0,0,0,0,1,0,"n"
"NO47","NO47Z",0,0,0,0,1,0,"n"
"NO48","NO48B",0,0,1,0,0,1,"n"
"NO48","NO48K",0,0,0,1,1,1,"n"
"NO48","NO48V",0,0,0,0,0,1,"n"
"NO49","NO49U",0,0,0,0,0,1,"n"
"NO49","NO49Z",0,0,0,0,0,1,"n"
"NO56","NO56U",0,0,0,0,1,1,"n"
"NO57","NO57I",0,0,0,1,0,0,"n"
"NO57","NO57V",0,0,0,1,0,0,"n"
"NO57","NO57W",0,0,1,0,0,1,"n"
"NO66","NO66E",0,0,0,0,1,1,"n"
"NO66","NO66K",0,0,1,0,0,0,"n"
"NO69","NO69C",0,0,0,0,1,0,"n"
"NO69","NO69D",0,0,1,0,0,1,"n"
"NO69","NO69H",0,0,0,0,0,1,"n"
"NO69","NO69I",0,0,0,0,0,1,"n"
"NO69","NO69S",0,0,0,0,1,1,"n"
"NO69","NO69T",0,0,1,0,1,0,"n"
"NO69","NO69W",1,0,0,0,0,0,"n"
"NO69","NO69X",0,0,0,1,0,0,"n"
"NO76","NO76J",0,0,0,0,0,1,"n"
"NO78","NO78K",0,1,0,0,0,0,"n"
"NO79","NO79A",0,0,1,0,0,0,"n"
"NO79","NO79Y",0,0,0,0,0,1,"n"
"NO79","NO79Z",0,0,0,0,1,0,"n"
"NO89","NO89M",0,0,0,0,1,0,"n"
"NO89","NO89N",0,0,0,0,1,0,"n"
"NO89","NO89U",1,0,0,0,0,0,"n"
"NR45","NR45E",0,0,0,0,0,1,"n"
"NR62","NR62N",0,0,0,0,0,1,"n"
"NR62","NR62P",0,0,0,0,0,1,"n"
"NR63","NR63R",0,1,0,0,0,0,"n"
"NR72","NR72D",0,0,0,0,1,0,"n"
"NR74","NR74E",0,0,0,0,0,1,"n"
"NR76","NR76E",0,0,0,0,1,0,"n"
"NR78","NR78Y",0,0,0,0,0,1,"n"
"NR79","NR79Q",0,0,0,0,1,0,"n"
"NR79","NR79Z",0,0,0,1,0,0,"n"
"NR87","NR87A",0,0,0,1,0,0,"n"
"NR87","NR87C",0,0,0,1,0,0,"n"
"NR87","NR87E",0,0,0,0,0,1,"n"
"NR87","NR87H",0,0,0,1,0,1,"n"
"NR87","NR87N",0,0,0,1,0,0,"n"
"NR87","NR87P",0,0,0,1,0,0,"n"
"NR89","NR89S",0,0,0,1,0,1,"n"
"NR89","NR89U",0,0,0,1,0,1,"n"
"NR89","NR89Z",0,0,1,1,0,0,"n"
"NR98","NR98N",0,0,0,1,0,0,"n"
"NR98","NR98Y",0,0,0,1,0,0,"n"
"NR99","NR99E",0,0,0,1,0,0,"n"
"NR99","NR99Q",0,1,0,0,0,0,"n"
"NS08","NS08N",0,0,0,1,0,0,"n"
"NS09","NS09G",0,0,0,1,0,0,"n"
"NS17","NS17I",0,0,0,1,0,1,"n"
"NS17","NS17J",0,0,0,1,1,0,"n"
"NS18","NS18J",0,0,0,0,0,1,"n"
"NS18","NS18N",0,0,0,0,0,1,"n"
"NS19","NS19A",0,0,0,0,0,1,"n"
"NS19","NS19G",0,0,0,1,0,0,"n"
"NS19","NS19L",0,0,0,0,0,1,"n"
"NS19","NS19S",0,0,0,0,0,1,"n"
"NS19","NS19U",0,0,0,0,0,1,"n"
"NS27","NS27D",0,0,0,1,0,0,"n"
"NS27","NS27G",0,1,0,0,0,0,"n"
"NS29","NS29D",0,0,0,1,0,0,"n"
"NS29","NS29Y",0,0,1,0,0,0,"n"
"NS30","NS30N",0,0,1,0,0,0,"n"
"NS30","NS30P",0,1,0,0,0,0,"n"
"NS35","NS35P",0,1,0,0,0,0,"n"
"NS35","NS35U",0,0,0,1,0,0,"n"
"NS35","NS35W",1,0,0,0,0,0,"n"
"NS35","NS35X",0,0,0,0,1,0,"n"
"NS36","NS36F",0,0,0,1,0,0,"n"
"NS36","NS36N",0,0,1,0,0,0,"n"
"NS36","NS36P",0,1,0,1,0,0,"n"
"NS36","NS36R",0,1,1,0,1,0,"n"
"NS36","NS36X",0,1,1,0,1,0,"n"
"NS37","NS37F",0,0,1,1,1,0,"n"
"NS38","NS38C",0,0,1,1,0,0,"n"
"NS38","NS38H",0,0,1,0,0,0,"n"
"NS38","NS38J",0,1,0,0,0,0,"n"
"NS38","NS38W",0,0,0,0,0,1,"n"
"NS38","NS38X",0,0,0,1,0,1,"n"
"NS38","NS38Z",0,0,0,1,0,0,"n"
"NS39","NS39B",0,0,1,0,0,0,"n"
"NS39","NS39I",0,0,0,1,0,0,"n"
"NS40","NS40R",0,0,0,0,1,0,"n"
"NS40","NS40S",0,1,0,0,0,0,"n"
"NS45","NS45Z",0,0,0,1,1,0,"n"
"NS47","NS47X",1,0,0,0,0,0,"n"
"NS48","NS48E",0,0,0,1,1,0,"n"
"NS48","NS48J",0,0,0,1,1,1,"n"
"NS49","NS49A",0,0,0,1,0,1,"n"
"NS50","NS50A",0,0,0,0,0,1,"n"
"NS57","NS57I",0,0,1,0,0,0,"n"
"NS57","NS57N",0,0,0,1,0,1,"n"
"NS57","NS57P",0,0,1,1,0,0,"n"
"NS78","NS78G",0,0,0,1,0,1,"n"
"NS78","NS78M",0,0,1,0,0,0,"n"
"NS78","NS78S",0,0,1,0,0,0,"n"
"NS78","NS78W",0,0,1,0,1,1,"n"
"NS80","NS80A",0,0,0,0,1,0,"n"
