Taxon,Latitude,week
Aglais urticae,54.3979486,29
Aglais urticae,54.3980671,29
Aglais urticae,54.3979446,29
Aglais urticae,54.3979865,29
Aglais urticae,54.3980549,29
Aglais urticae,54.3979336,30
Aglais urticae,54.3980173,30
Aglais urticae,54.3979543,30
Aglais urticae,54.3980159,30
Aglais urticae,54.3979596,30
Aglais urticae,54.3979747,30
Aglais urticae,54.3978989,31
Aglais urticae,54.3979642,31
Aglais urticae,54.3978917,32
Aglais urticae,54.397997,32
Aglais urticae,54.3979654,32
Aglais urticae,54.3979708,32
Aglais urticae,54.3978737,13
Aglais urticae,54.5630484,32
Aglais urticae,53.6556987,39
Aglais urticae,53.9801644,32
Aglais urticae,54.5634331,32
Aglais urticae,54.5666583,31
Aglais urticae,53.8506818,32
Aglais urticae,53.62846188,19
Aglais urticae,53.65893423,18
Aglais urticae,53.6556987,18
Aglais urticae,53.65913486,15
Aglais urticae,53.66094153,30
Aglais urticae,54.4876307,32
Aglais urticae,54.486285,31
Aglais urticae,54.1473641,31
Aglais urticae,54.5632052,31
Aglais urticae,54.5632176,31
Aglais urticae,53.6593436,31
Aglais urticae,53.852065,31
Aglais urticae,54.2798749,31
Aglais urticae,53.66094153,36
Aglais urticae,53.65651468,18
Aglais urticae,53.65651468,17
Aglais urticae,53.6556987,17
Aglais urticae,53.6556987,17
Aglais urticae,53.66094153,16
Aglais urticae,53.65893423,14
Aglais urticae,53.65651468,14
Aglais urticae,53.62645975,20
Aglais urticae,53.62645975,18
Aglais urticae,53.62645975,17
Aglais urticae,53.62645975,30
Aglais urticae,53.62863543,31
Aglais urticae,53.62863543,24
Aglais urticae,53.62863543,18
Aglais urticae,53.62863543,17
Aglais urticae,53.62863543,15
Aglais urticae,53.6325144,31
Aglais urticae,53.6325144,30
Aglais urticae,53.6325144,17
Aglais urticae,54.1844464,31
Aglais urticae,53.6138178,31
Aglais urticae,54.4180655,31
Aglais urticae,54.2780547,31
Aglais urticae,54.5633219,31
Aglais urticae,54.5009299,31
Aglais urticae,53.7465756,25
Aglais urticae,53.62863543,17
Aglais urticae,53.65913486,29
Aglais urticae,53.62846188,34
Aglais urticae,53.62846188,17
Aglais urticae,53.62645975,16
Aglais urticae,53.62645975,36
Aglais urticae,53.62645975,33
Aglais urticae,53.62645975,30
Aglais urticae,53.62863543,36
Aglais urticae,53.62863543,33
Aglais urticae,53.62863543,28
Aglais urticae,53.62863543,16
Aglais urticae,53.6325144,30
Aglais urticae,53.6325144,28
Aglais urticae,53.6325144,20
Aglais urticae,53.6325144,16
Aglais urticae,53.6325144,33
Aglais urticae,53.6325144,34
Aglais urticae,53.63064894,16
Aglais urticae,53.65893423,31
Aglais urticae,53.6556987,31
Aglais urticae,53.66094153,30
Aglais urticae,53.65913486,30
Aglais urticae,53.6556987,30
Aglais urticae,53.65893423,30
Aglais urticae,53.66094153,30
Aglais urticae,53.6556987,29
Aglais urticae,53.66094153,27
Aglais urticae,53.6556987,27
Aglais urticae,53.66094153,18
Aglais urticae,53.66094153,17
Aglais urticae,53.65913486,17
Aglais urticae,53.65893423,17
Aglais urticae,53.6556987,17
Aglais urticae,53.6556987,15
Aglais urticae,53.6556987,14
Aglais urticae,53.8675761,31
Aglais urticae,54.5633632,31
Aglais urticae,53.9007518,30
Aglais urticae,53.6325144,14
Aglais urticae,53.6325144,16
Aglais urticae,53.63064894,16
Aglais urticae,53.62863543,17
Aglais urticae,53.62846188,32
Aglais urticae,53.62645975,32
Aglais urticae,53.62863543,32
Aglais urticae,53.6325144,33
Aglais urticae,53.62846188,33
Aglais urticae,53.62645975,33
Aglais urticae,53.62863543,33
Aglais urticae,53.6325144,35
Aglais urticae,53.62645975,35
Aglais urticae,53.62645975,19
Aglais urticae,53.6325144,18
Aglais urticae,53.62863543,18
Aglais urticae,54.1081408,31
Aglais urticae,53.62846188,16
Aglais urticae,53.63064894,31
Aglais urticae,53.8932371,31
Aglais urticae,53.65893423,18
Aglais urticae,53.65893423,31
Aglais urticae,53.66094153,31
Aglais urticae,53.6556987,30
Aglais urticae,53.66094153,30
Aglais urticae,53.6556987,20
Aglais urticae,53.66094153,17
Aglais urticae,53.6556987,16
Aglais urticae,53.65913486,16
Aglais urticae,53.7945061,31
Aglais urticae,53.8590186,31
Aglais urticae,53.8771701,31
Aglais urticae,53.8782716,31
Aglais urticae,53.8763673,31
Aglais urticae,53.8741123,31
Aglais urticae,53.65651468,38
Aglais urticae,53.6556987,38
Aglais urticae,53.6556987,32
Aglais urticae,53.66094153,32
Aglais urticae,53.66094153,17
Aglais urticae,53.6556987,13
Aglais urticae,53.63064894,30
Aglais urticae,53.62645975,30
Aglais urticae,53.6325144,33
Aglais urticae,53.62645975,33
Aglais urticae,53.62846188,33
Aglais urticae,53.6325144,36
Aglais urticae,53.6325144,32
Aglais urticae,53.62846188,32
Aglais urticae,53.6325144,35
Aglais urticae,53.8591123,30
Aglais urticae,53.65893423,35
Aglais urticae,53.65913486,30
Aglais urticae,53.6556987,28
Aglais urticae,53.9860193,30
Aglais urticae,53.62846188,36
Aglais urticae,53.6325144,30
Aglais urticae,53.63064894,30
Aglais urticae,53.6325144,36
Aglais urticae,53.5908476,30
Aglais urticae,54.5631877,30
Aglais urticae,54.5633547,30
Aglais urticae,53.8321149,30
Aglais urticae,53.6571034,30
Aglais urticae,53.66094153,32
Aglais urticae,53.6556987,32
Aglais urticae,53.66094153,31
Aglais urticae,53.65913486,31
Aglais urticae,53.62846188,30
Aglais urticae,53.6325144,30
Aglais urticae,53.65913486,32
Aglais urticae,53.6556987,16
Aglais urticae,53.6556987,40
Aglais urticae,53.6556987,38
Aglais urticae,53.66094153,38
Aglais urticae,53.65913486,38
Aglais urticae,53.6556987,36
Aglais urticae,53.65893423,36
Aglais urticae,53.65893423,35
Aglais urticae,53.66094153,35
Aglais urticae,53.65913486,35
Aglais urticae,53.65651468,35
Aglais urticae,53.6556987,35
Aglais urticae,53.65651468,34
Aglais urticae,53.65913486,34
Aglais urticae,53.65893423,34
Aglais urticae,53.66094153,34
Aglais urticae,53.6556987,34
Aglais urticae,53.6556987,32
Aglais urticae,53.66094153,32
Aglais urticae,53.65893423,32
Aglais urticae,53.6556987,31
Aglais urticae,53.65893423,31
Aglais urticae,53.66094153,31
Aglais urticae,53.6556987,29
Aglais urticae,53.65893423,29
Aglais urticae,53.66094153,29
Aglais urticae,53.66094153,28
Aglais urticae,53.65893423,28
Aglais urticae,53.66094153,27
Aglais urticae,53.65893423,22
Aglais urticae,53.65893423,21
Aglais urticae,53.65893423,18
Aglais urticae,53.6556987,18
Aglais urticae,53.66094153,15
Aglais urticae,53.65893423,15
Aglais urticae,53.65651468,15
Aglais urticae,53.6556987,15
Aglais urticae,53.6325144,15
Aglais urticae,53.62846188,15
Aglais urticae,53.62846188,29
Aglais urticae,53.6325144,38
Aglais urticae,53.62846188,38
Aglais urticae,53.6325144,18
Aglais urticae,53.63064894,18
Aglais urticae,53.62846188,18
Aglais urticae,53.62645975,18
Aglais urticae,53.62846188,31
Aglais urticae,53.6325144,22
Aglais urticae,53.6325144,39
Aglais urticae,53.62846188,39
Aglais urticae,53.62645975,34
Aglais urticae,53.62645975,33
Aglais urticae,53.6325144,33
Aglais urticae,53.7118567,30
Aglais urticae,53.8556007,30
Aglais urticae,53.9859979,30
Aglais urticae,54.2243932,30
Aglais urticae,54.303791,30
Aglais urticae,54.5630077,30
Aglais urticae,54.5630682,30
Aglais urticae,54.062121,30
Aglais urticae,53.8764565,30
Aglais urticae,54.2997005,30
Aglais urticae,53.863029,30
Aglais urticae,53.852924,30
Aglais urticae,53.8213196,30
Aglais urticae,53.8450744,30
Aglais urticae,54.1563679,30
Aglais urticae,53.9907106,30
Aglais urticae,54.0057279,30
Aglais urticae,54.4663873,30
Aglais urticae,53.8330982,30
Aglais urticae,54.5629985,29
Aglais urticae,53.394988,29
Aglais urticae,53.5671351,29
Aglais urticae,54.4883983,29
Aglais urticae,54.489892,29
Aglais urticae,53.5451001,29
Aglais urticae,53.5202923,29
Aglais urticae,54.5632383,29
Aglais urticae,54.5633967,29
Aglais urticae,53.3947573,29
Aglais urticae,53.543767,29
Aglais urticae,53.8613651,29
Aglais urticae,53.62846188,21
Aglais urticae,53.6325144,23
Aglais urticae,53.6556987,36
Aglais urticae,53.6556987,34
Aglais urticae,53.65893423,33
Aglais urticae,53.66094153,33
Aglais urticae,53.6556987,33
Aglais urticae,53.65893423,32
Aglais urticae,53.6556987,32
Aglais urticae,53.65893423,31
Aglais urticae,53.66094153,31
Aglais urticae,53.65651468,31
Aglais urticae,53.6556987,31
Aglais urticae,53.65893423,30
Aglais urticae,53.65651468,30
Aglais urticae,53.6556987,30
Aglais urticae,53.65893423,30
Aglais urticae,53.6556987,30
Aglais urticae,53.66094153,22
Aglais urticae,54.563303,29
Aglais urticae,53.8751931,29
Aglais urticae,53.9655714,28
Aglais urticae,53.3937931,29
Aglais urticae,54.5633194,29
Aglais urticae,53.9033709,29
Aglais urticae,53.9080844,28
Aglais urticae,53.86818,29
Aglais urticae,53.8738317,29
Aglais urticae,53.8740659,29
Aglais urticae,53.8760264,29
Aglais urticae,53.8674775,29
Aglais urticae,53.8665799,29
Aglais urticae,53.8672275,29
Aglais urticae,53.3427505,28
Aglais urticae,53.7800429,29
Aglais urticae,53.8808333,29
Aglais urticae,54.4879392,28
Aglais urticae,54.4964772,28
Aglais urticae,54.1176756,29
Aglais urticae,53.5734244,28
Aglais urticae,54.0154961,28
Aglais urticae,53.8003427,28
Aglais urticae,53.9759851,28
Aglais urticae,53.845984,28
Aglais urticae,53.8485826,28
Aglais urticae,53.845192,28
Aglais urticae,53.8457379,28
Aglais urticae,54.534316,28
Aglais urticae,54.5634139,28
Aglais urticae,53.9587938,28
Aglais urticae,53.8591444,28
Aglais urticae,53.8944644,26
Aglais urticae,53.9080721,28
Aglais urticae,54.5632135,28
Aglais urticae,53.8974134,28
Aglais urticae,54.5633024,28
Aglais urticae,54.5015171,28
Aglais urticae,54.5634193,28
Aglais urticae,53.62846188,18
Aglais urticae,53.6556987,29
Aglais urticae,53.62846188,17
Aglais urticae,53.62846188,14
Aglais urticae,53.62645975,18
Aglais urticae,53.62645975,15
Aglais urticae,53.62645975,38
Aglais urticae,53.6325144,15
Aglais urticae,53.6325144,14
Aglais urticae,53.6325144,20
Aglais urticae,53.6325144,38
Aglais urticae,53.6325144,33
Aglais urticae,53.63064894,17
Aglais urticae,53.63064894,15
Aglais urticae,53.63064894,38
Aglais urticae,53.65651468,12
Aglais urticae,53.65651468,12
Aglais urticae,53.65893423,29
Aglais urticae,53.65893423,26
Aglais urticae,54.5632112,28
Aglais urticae,53.7781799,28
Aglais urticae,53.63064894,20
Aglais urticae,53.63064894,18
Aglais urticae,53.62846188,39
Aglais urticae,53.62846188,20
Aglais urticae,53.62846188,20
Aglais urticae,53.62846188,19
Aglais urticae,53.62846188,37
Aglais urticae,53.62645975,39
Aglais urticae,53.62645975,37
Aglais urticae,53.6325144,20
Aglais urticae,53.6325144,20
Aglais urticae,53.6325144,33
Aglais urticae,53.6325144,32
Aglais urticae,53.6325144,40
Aglais urticae,53.6325144,37
Aglais urticae,53.7800914,28
Aglais urticae,54.2884652,27
Aglais urticae,53.9552363,27
Aglais urticae,53.8014107,27
Aglais urticae,53.7034958,26
Aglais urticae,53.7039716,26
Aglais urticae,54.5631313,27
Aglais urticae,54.5632081,27
Aglais urticae,53.9119752,27
Aglais urticae,53.8590456,27
Aglais urticae,53.8615149,27
Aglais urticae,53.6325144,23
Aglais urticae,53.63064894,18
Aglais urticae,53.62846188,19
Aglais urticae,53.62846188,18
Aglais urticae,54.5001093,27
Aglais urticae,54.6233006,27
Aglais urticae,54.1781586,27
Aglais urticae,54.125781,27
Aglais urticae,53.6325144,15
Aglais urticae,53.62846188,40
Aglais urticae,53.62846188,18
Aglais urticae,53.62846188,37
Aglais urticae,53.62645975,37
Aglais urticae,53.62645975,28
Aglais urticae,53.6325144,31
Aglais urticae,53.6325144,37
Aglais urticae,53.63064894,31
Aglais urticae,53.63064894,28
Aglais urticae,53.63064894,40
Aglais urticae,53.63064894,37
Aglais urticae,54.5633356,27
Aglais urticae,53.9556419,26
Aglais urticae,54.3735918,26
Aglais urticae,54.0198741,26
Aglais urticae,54.1314569,23
Aglais urticae,53.8605271,26
Aglais urticae,54.5629724,26
Aglais urticae,53.8630518,26
Aglais urticae,53.8390838,26
Aglais urticae,53.62846188,17
Aglais urticae,53.6325144,15
Aglais urticae,53.62846188,39
Aglais urticae,53.62846188,37
Aglais urticae,53.62846188,20
Aglais urticae,53.62846188,35
Aglais urticae,53.62645975,20
Aglais urticae,53.62645975,39
Aglais urticae,53.62645975,38
Aglais urticae,53.62645975,37
Aglais urticae,53.62645975,35
Aglais urticae,53.62645975,33
Aglais urticae,53.62645975,28
Aglais urticae,53.9976054,26
Aglais urticae,53.7330776,26
Aglais urticae,53.733065,26
Aglais urticae,53.6325144,17
Aglais urticae,53.6325144,20
Aglais urticae,53.6325144,39
Aglais urticae,53.6325144,38
Aglais urticae,53.6325144,37
Aglais urticae,53.6325144,35
Aglais urticae,53.63064894,33
Aglais urticae,53.63064894,39
Aglais urticae,53.63064894,38
Aglais urticae,53.63064894,37
Aglais urticae,53.63064894,35
Aglais urticae,53.7736885,26
Aglais urticae,54.563061,26
Aglais urticae,54.5467943,26
Aglais urticae,53.8435852,26
Aglais urticae,53.8486458,26
Aglais urticae,53.9303912,26
Aglais urticae,54.2862824,26
Aglais urticae,54.5634437,26
Aglais urticae,54.5632819,26
Aglais urticae,53.7330377,26
Aglais urticae,53.8903708,26
Aglais urticae,53.9031644,26
Aglais urticae,54.1642621,26
Aglais urticae,53.8613939,26
Aglais urticae,53.8596043,26
Aglais urticae,53.8559432,26
Aglais urticae,53.9051881,25
Aglais urticae,54.5634304,26
Aglais urticae,53.9740546,26
Aglais urticae,53.8795934,26
Aglais urticae,53.8557919,26
Aglais urticae,53.8972881,26
Aglais urticae,53.8729018,26
Aglais urticae,54.2709369,26
Aglais urticae,54.2877065,24
Aglais urticae,54.2879647,25
Aglais urticae,54.2945452,26
Aglais urticae,54.5606929,26
Aglais urticae,54.6172511,25
Aglais urticae,54.6307982,26
Aglais urticae,53.877153,25
Aglais urticae,54.6277001,25
Aglais urticae,53.7409862,25
Aglais urticae,53.9767266,25
Aglais urticae,53.8477821,25
Aglais urticae,53.62645975,36
Aglais urticae,53.62846188,19
Aglais urticae,53.62846188,17
Aglais urticae,53.62846188,37
Aglais urticae,53.62846188,34
Aglais urticae,53.62645975,38
Aglais urticae,53.62645975,37
Aglais urticae,53.62645975,31
Aglais urticae,53.62645975,29
Aglais urticae,53.6325144,29
Aglais urticae,53.6325144,28
Aglais urticae,53.6325144,30
Aglais urticae,53.63064894,30
Aglais urticae,53.63064894,28
Aglais urticae,53.63064894,38
Aglais urticae,53.63064894,37
Aglais urticae,53.63064894,36
Aglais urticae,53.63064894,34
Aglais urticae,54.5634125,25
Aglais urticae,54.5637016,25
Aglais urticae,54.52007,25
Aglais urticae,53.9032272,25
Aglais urticae,53.9079022,25
Aglais urticae,54.5634059,25
Aglais urticae,53.8572363,25
Aglais urticae,53.3393388,25
Aglais urticae,53.7420942,25
Aglais urticae,53.8599825,25
Aglais urticae,53.8630668,25
Aglais urticae,53.8557609,25
Aglais urticae,53.9078604,25
Aglais urticae,53.8767928,25
Aglais urticae,53.8806475,25
Aglais urticae,53.3387477,25
Aglais urticae,54.5638009,25
Aglais urticae,54.4129735,25
Aglais urticae,53.5432191,25
Aglais urticae,53.8619098,25
Aglais urticae,53.8589939,25
Aglais urticae,53.8527082,25
Aglais urticae,53.9078413,25
Aglais urticae,54.5634165,25
Aglais urticae,54.2944667,24
Aglais urticae,53.7861491,24
Aglais urticae,53.8446158,25
Aglais urticae,53.8522492,25
Aglais urticae,54.5009876,25
Aglais urticae,53.8461572,25
Aglais urticae,53.848378,25
Aglais urticae,54.5845111,25
Aglais urticae,53.8560454,24
Aglais urticae,53.8211805,24
Aglais urticae,53.8589196,24
Aglais urticae,53.8570733,24
Aglais urticae,54.5009272,24
Aglais urticae,54.5636869,24
Aglais urticae,53.9597255,24
Aglais urticae,53.581554,23
Aglais urticae,53.863187,23
Aglais urticae,53.9033852,23
Aglais urticae,53.9599256,23
Aglais urticae,53.8590479,23
Aglais urticae,53.9034618,23
Aglais urticae,53.8745416,23
Aglais urticae,53.8762811,23
Aglais urticae,53.9541558,23
Aglais urticae,53.8476167,22
Aglais urticae,53.8740064,22
Aglais urticae,53.8643913,22
Aglais urticae,53.8613557,22
Aglais urticae,53.7527586,22
Aglais urticae,53.7412241,22
Aglais urticae,53.7443973,22
Aglais urticae,53.7412241,22
Aglais urticae,53.7443973,22
Aglais urticae,53.7412241,22
Aglais urticae,54.1119611,22
Aglais urticae,54.3143676,22
Aglais urticae,54.3130167,22
Aglais urticae,53.9352974,22
Aglais urticae,53.5431669,21
Aglais urticae,54.58237,21
Aglais urticae,54.5629657,21
Aglais urticae,53.7768522,21
Aglais urticae,53.8570256,21
Aglais urticae,54.1988469,15
Aglais urticae,53.7254493,16
Aglais urticae,54.4861038,20
Aglais urticae,53.74526612,27
Aglais urticae,53.74168595,27
Aglais urticae,53.74106723,27
Aglais urticae,53.74168595,28
Aglais urticae,53.74425053,28
Aglais urticae,53.74526612,28
Aglais urticae,53.74106723,28
Aglais urticae,53.74526612,23
Aglais urticae,53.74106723,23
Aglais urticae,53.74278479,23
Aglais urticae,53.74526612,26
Aglais urticae,53.74106723,26
Aglais urticae,53.74526612,16
Aglais urticae,53.74106723,16
Aglais urticae,53.74526612,18
Aglais urticae,53.74106723,18
Aglais urticae,53.74168595,19
Aglais urticae,53.74425053,36
Aglais urticae,53.74526612,36
Aglais urticae,53.74168595,36
Aglais urticae,53.74106723,36
Aglais urticae,53.74526612,32
Aglais urticae,53.74168595,32
Aglais urticae,53.74106723,32
Aglais urticae,53.74168595,23
Aglais urticae,53.74526612,21
Aglais urticae,53.74526612,30
Aglais urticae,53.74106723,30
Aglais urticae,53.74278479,30
Aglais urticae,53.8604721,20
Aglais urticae,53.8613918,20
Aglais urticae,53.8618336,20
Aglais urticae,53.9037268,15
Aglais urticae,53.8637397,19
Aglais urticae,53.8594095,19
Aglais urticae,54.51933,19
Aglais urticae,53.7768217,17
Aglais urticae,54.4790998,19
Aglais urticae,53.8598337,19
Aglais urticae,53.8590916,19
Aglais urticae,53.823239,19
Aglais urticae,53.8255436,19
Aglais urticae,53.8552799,19
Aglais urticae,54.4897326,19
Aglais urticae,54.5634511,19
Aglais urticae,53.8617202,19
Aglais urticae,53.8810461,19
Aglais urticae,53.8476052,19
Aglais urticae,53.4020029,19
Aglais urticae,53.8779639,19
Aglais urticae,53.8607931,18
Aglais urticae,53.4662733,18
Aglais urticae,54.5635817,18
Aglais urticae,53.831372,18
Aglais urticae,53.9033629,14
Aglais urticae,53.9035776,13
Aglais urticae,53.9034497,15
Aglais urticae,53.9033319,13
Aglais urticae,53.9035348,13
Aglais urticae,53.9035104,18
Aglais urticae,53.8734374,18
Aglais urticae,53.8603279,18
Aglais urticae,53.8618238,18
Aglais urticae,53.8608982,18
Aglais urticae,53.5360961,18
Aglais urticae,54.2516223,18
Aglais urticae,53.8631608,17
Aglais urticae,54.2195033,17
Aglais urticae,53.9600151,17
Aglais urticae,53.7630419,17
Aglais urticae,53.8662182,17
Aglais urticae,54.5634961,17
Aglais urticae,53.7332108,16
Aglais urticae,53.7331787,17
Aglais urticae,53.9868157,17
Aglais urticae,54.5493353,17
Aglais urticae,53.4403063,17
Aglais urticae,54.2954972,17
Aglais urticae,53.8720746,17
Aglais urticae,53.8614285,17
Aglais urticae,53.8600238,17
Aglais urticae,53.8603826,17
Aglais urticae,53.8389722,17
Aglais urticae,54.53694,17
Aglais urticae,53.8806057,17
Aglais urticae,53.422225,17
Aglais urticae,53.9586377,17
Aglais urticae,53.8597002,17
Aglais urticae,54.5635604,17
Aglais urticae,54.5322856,17
Aglais urticae,53.7088763,38
Aglais urticae,53.8638838,17
Aglais urticae,53.8632357,17
Aglais urticae,53.9029581,17
Aglais urticae,53.5555391,16
Aglais urticae,53.5555652,17
Aglais urticae,53.8730657,17
Aglais urticae,53.388455,16
Aglais urticae,54.5341871,16
Aglais urticae,54.334919,16
Aglais urticae,54.563627,13
Aglais urticae,54.5631792,13
Aglais urticae,54.5636571,12
Aglais urticae,54.5635074,6
Aglais urticae,54.5907434,4
Aglais urticae,53.9003199,16
Aglais urticae,53.8362182,16
Aglais urticae,54.0051726,16
Aglais urticae,53.9495545,16
Aglais urticae,54.0964545,16
Aglais urticae,54.5634384,16
Aglais urticae,54.5340494,16
Aglais urticae,53.8876452,16
Aglais urticae,53.879597,16
Aglais urticae,53.901673,16
Aglais urticae,54.5637617,16
Aglais urticae,54.5360036,16
Aglais urticae,53.723445,16
Aglais urticae,54.2954267,16
Aglais urticae,54.4746434,16
Aglais urticae,54.4783424,16
Aglais urticae,53.4410218,15
Aglais urticae,53.8630908,16
Aglais urticae,53.8607484,16
Aglais urticae,53.9859826,15
Aglais urticae,53.8748072,16
Aglais urticae,53.7331324,15
Aglais urticae,53.7192359,15
Aglais urticae,54.496038,15
Aglais urticae,53.8803342,15
Aglais urticae,53.3915199,15
Aglais urticae,53.9001362,15
Aglais urticae,53.3793608,15
Aglais urticae,54.335851,15
Aglais urticae,53.7231404,15
Aglais urticae,53.9224028,15
Aglais urticae,53.712038,15
Aglais urticae,53.7480904,13
Aglais urticae,53.7153625,15
Aglais urticae,53.7124579,15
Aglais urticae,53.7198074,15
Aglais urticae,54.4773572,15
Aglais urticae,54.5329443,15
Aglais urticae,53.857072,15
Aglais urticae,53.8626694,15
Aglais urticae,53.8632122,15
Aglais urticae,54.4880548,15
Aglais urticae,54.5356615,15
Aglais urticae,54.007369,15
Aglais urticae,54.476641,15
Aglais urticae,54.4722428,15
Aglais urticae,53.8573015,15
Aglais urticae,53.8609485,15
Aglais urticae,53.9859741,15
Aglais urticae,53.7154073,15
Aglais urticae,53.91865,15
Aglais urticae,54.5339183,15
Aglais urticae,53.8738038,15
Aglais urticae,53.4626216,15
Aglais urticae,53.7581002,14
Aglais urticae,53.8746576,14
Aglais urticae,53.7603624,13
Aglais urticae,53.7585337,14
Aglais urticae,53.7154141,13
Aglais urticae,53.7480782,13
Aglais urticae,54.5002045,13
Aglais urticae,53.9022709,13
Aglais urticae,54.5356651,13
Aglais urticae,53.9859986,13
Aglais urticae,54.4963068,13
Aglais urticae,54.0316706,13
Aglais urticae,54.5348689,13
Aglais urticae,54.5343177,13
Aglais urticae,54.5343138,13
Aglais urticae,53.8943378,13
Aglais urticae,53.3323509,13
Aglais urticae,53.8535826,13
Aglais urticae,53.9859668,13
Aglais urticae,53.9860147,13
Aglais urticae,54.1361554,13
Aglais urticae,54.0308562,13
Aglais urticae,54.5001547,13
Aglais urticae,53.7206296,12
Aglais urticae,53.5520751,12
Aglais urticae,53.720477,12
Aglais urticae,54.2652762,10
Aglais urticae,54.3877897,10
Aglais urticae,54.2808383,9
Aglais urticae,53.8526956,38
Aglais urticae,53.8536546,38
Aglais urticae,53.8577386,36
Aglais urticae,53.7901136,32
Aglais urticae,53.8535074,32
Aglais urticae,53.8576765,34
Aglais urticae,53.8316207,28
Aglais urticae,53.7905323,24
Aglais urticae,53.8410456,24
Aglais urticae,53.8605808,24
Aglais urticae,53.8572249,20
Aglais urticae,53.8535245,20
Aglais urticae,53.833875,20
Aglais urticae,53.8471593,18
Aglais urticae,53.8607004,17
Aglais urticae,53.7901404,17
Aglais urticae,53.8535426,16
Aglais urticae,53.7902681,16
Aglais urticae,53.8535502,15
Aglais urticae,53.852712,15
Aglais urticae,53.8535812,12
Aglais urticae,53.8535116,10
Aglais urticae,54.1794392,6
Aglais urticae,53.8589596,13
Aglais urticae,53.8529042,13
Aglais urticae,53.8772774,12
Aglais urticae,53.8530337,12
Aglais urticae,53.8561212,12
Aglais urticae,53.8535633,12
Aglais urticae,53.8489042,11
Aglais urticae,53.8567102,15
Aglais urticae,53.8575286,15
Aglais urticae,53.8599813,15
Aglais urticae,53.8662684,15
Aglais urticae,53.8739145,15
Aglais urticae,53.8745898,15
Aglais urticae,53.8711746,15
Aglais urticae,53.8623863,15
Aglais urticae,53.9367777,11
Aglais urticae,53.9141481,11
Aglais urticae,53.8517203,15
Aglais urticae,53.8526999,15
Aglais urticae,53.8480292,15
Aglais urticae,53.8455818,15
Aglais urticae,53.84035,4
Aglais urticae,53.848953,15
Aglais urticae,53.8320872,29
Aglais urticae,53.8338172,29
Aglais urticae,53.8384309,29
Aglais urticae,53.8357379,29
Aglais urticae,53.7548119,3
Aglais urticae,53.964217,2
Aglais urticae,53.8230135,21
Aglais urticae,54.1878386,24
Aglais urticae,53.828844,31
Aglais urticae,53.8289317,13
Aglais urticae,53.5513622,53
Aglais urticae,54.42699051,37
Aglais urticae,53.98412782,37
Aglais urticae,54.2824917,42
Aglais urticae,54.2824917,42
Aglais urticae,53.8534303,39
Aglais urticae,53.9859722,38
Aglais urticae,53.9859804,38
Aglais urticae,53.9859779,37
Aglais urticae,53.9859766,38
Aglais urticae,53.7612424,30
Aglais urticae,53.7639891,30
Aglais urticae,54.3979605,35
Aglais urticae,54.3980406,35
Aglais urticae,54.3979124,36
Aglais urticae,54.3979957,36
Aglais urticae,54.3979474,36
Aglais urticae,54.0771141,34
Aglais urticae,53.8536573,38
Aglais urticae,53.8535301,38
Aglais urticae,53.8535791,38
Aglais urticae,53.745641,38
Aglais urticae,53.9869036,38
Aglais urticae,53.8534348,37
Aglais urticae,53.8527943,37
Aglais urticae,53.9298327,37
Aglais urticae,53.8535588,37
Aglais urticae,53.8535588,37
Aglais urticae,54.2821287,37
Aglais urticae,54.1633479,37
Aglais urticae,54.0368441,27
Aglais urticae,54.0368368,37
Aglais urticae,53.590165,37
Aglais urticae,53.9181047,34
Aglais urticae,53.8593121,37
Aglais urticae,53.8537053,36
Aglais urticae,53.9866236,36
Aglais urticae,54.407826,36
Aglais urticae,54.5914492,35
Aglais urticae,54.3979992,35
Aglais urticae,54.3979457,35
Aglais urticae,54.2942981,35
Aglais urticae,54.2975699,35
Aglais urticae,53.98599,35
Aglais urticae,54.4964523,35
Aglais urticae,54.3979577,33
Aglais urticae,54.398001,34
Aglais urticae,54.3979876,34
Aglais urticae,54.3980099,34
Aglais urticae,54.3980211,35
Aglais urticae,53.9859839,35
Aglais urticae,53.9648583,35
Aglais urticae,53.4239992,30
Aglais urticae,54.1328158,34
Aglais urticae,54.3160304,34
Aglais urticae,53.9859832,34
Aglais urticae,53.9630634,34
Aglais urticae,54.6333266,34
Aglais urticae,53.6089166,34
Aglais urticae,54.5912038,34
Aglais urticae,53.9859821,34
Aglais urticae,54.2347878,34
Aglais urticae,54.3980085,32
Aglais urticae,54.3979924,32
Aglais urticae,54.3980238,33
Aglais urticae,54.3979907,33
Aglais urticae,54.3980594,33
Aglais urticae,53.7696458,33
Aglais urticae,53.8737707,30
Aglais urticae,54.3978899,31
Aglais urticae,54.3978899,31
Aglais urticae,54.3978721,30
Aglais urticae,54.3980351,30
Aglais urticae,54.3979846,30
Aglais urticae,54.3981104,31
Aglais urticae,54.3978899,31
Aglais urticae,54.3978721,30
Aglais urticae,54.39803,31
Aglais urticae,54.3980193,31
Aglais urticae,54.3979575,32
Aglais urticae,54.3979425,32
Aglais urticae,54.3980117,32
Aglais urticae,54.3979739,32
Aglais urticae,54.57888794,32
Aglais urticae,53.8394525,29
Aglais urticae,54.2817737,32
Aglais urticae,53.6148207,32
Aglais urticae,54.3453909,30
Aglais urticae,54.1036871,32
Aglais urticae,54.2841229,32
Aglais urticae,53.8173438,31
