"hectad","tetrad","to 1929","1930 - 1969","1970 - 1986","1987 - 1999","2000 - 2009","2010 - 2019","hectadstatus"
"NF98","NF98Y",0,0,0,0,1,0,"n"
"NF98","NF98Z",0,1,0,0,0,0,"n"
"NF99","NF99L",0,0,0,0,1,0,"n"
"NF99","NF99M",0,0,0,0,1,0,"n"
"NF99","NF99R",0,0,0,0,1,0,"n"
"NF99","NF99V",0,0,0,0,1,0,"n"
"NF99","NF99W",0,0,0,0,1,0,"n"
"NF99","NF99X",0,0,0,0,1,0,"n"
"NG08","NG08H",0,0,0,0,0,1,"n"
"NG08","NG08I",0,0,0,0,1,0,"n"
"NG08","NG08M",0,0,0,0,1,0,"n"
"NG08","NG08S",0,0,0,0,0,1,"n"
"NG08","NG08Z",0,0,0,0,0,1,"n"
"NG09","NG09H",0,0,0,1,1,0,"n"
"NG09","NG09J",0,0,0,0,1,0,"n"
"NG09","NG09N",0,0,0,0,1,0,"n"
"NG09","NG09S",0,0,0,0,0,1,"n"
"NG09","NG09T",0,0,0,0,1,0,"n"
"NG09","NG09U",0,0,0,0,1,0,"n"
"NG09","NG09W",0,0,0,0,1,0,"n"
"NG09","NG09Y",0,0,0,1,1,0,"n"
"NG13","NG13Z",0,0,0,1,0,0,"n"
"NG14","NG14I",0,0,0,0,1,0,"n"
"NG14","NG14P",0,0,0,1,0,1,"n"
"NG14","NG14Q",0,0,0,0,0,1,"n"
"NG14","NG14U",0,1,0,0,1,0,"n"
"NG14","NG14Y",0,0,0,0,0,1,"n"
"NG15","NG15K",0,0,0,0,0,1,"n"
"NG15","NG15L",0,0,0,0,0,1,"n"
"NG15","NG15Q",0,0,0,0,1,1,"n"
"NG15","NG15R",0,0,0,0,0,1,"n"
"NG15","NG15S",0,0,0,0,0,1,"n"
"NG15","NG15T",0,0,0,0,0,1,"n"
"NG15","NG15V",0,0,0,0,0,1,"n"
"NG15","NG15W",0,0,0,0,0,1,"n"
"NG19","NG19C",0,0,0,0,0,1,"n"
"NG19","NG19G",0,0,0,0,1,0,"n"
"NG19","NG19T",0,0,0,0,0,1,"n"
"NG20","NG20C",0,0,0,0,0,1,"n"
"NG20","NG20I",0,0,0,0,1,0,"n"
"NG20","NG20S",0,0,0,0,1,0,"n"
"NG20","NG20T",0,0,0,0,0,1,"n"
"NG20","NG20W",0,0,0,0,1,0,"n"
"NG20","NG20X",0,0,0,0,1,0,"n"
"NG23","NG23E",0,0,0,0,0,1,"n"
"NG23","NG23J",0,0,0,0,0,1,"n"
"NG23","NG23N",0,0,0,0,1,0,"n"
"NG23","NG23P",0,0,0,0,1,0,"n"
"NG23","NG23U",0,0,0,0,0,1,"n"
"NG23","NG23Z",0,0,0,0,0,1,"n"
"NG24","NG24H",0,0,0,0,0,1,"n"
"NG24","NG24L",0,0,0,0,0,1,"n"
"NG24","NG24N",0,0,0,0,0,1,"n"
"NG24","NG24P",0,1,0,0,0,0,"n"
"NG24","NG24R",0,0,0,0,1,1,"n"
"NG24","NG24W",0,0,0,0,1,0,"n"
"NG24","NG24Z",0,0,0,0,0,1,"n"
"NG25","NG25A",0,0,0,1,1,0,"n"
"NG25","NG25D",0,0,0,0,0,1,"n"
"NG25","NG25J",0,0,0,0,1,0,"n"
"NG25","NG25W",0,0,0,0,1,0,"n"
"NG26","NG26H",0,0,0,0,0,1,"n"
"NG26","NG26I",0,0,0,0,0,1,"n"
"NG26","NG26R",0,0,0,0,0,1,"n"
"NG30","NG30A",0,0,0,0,1,1,"n"
"NG30","NG30F",0,0,0,1,0,1,"n"
"NG30","NG30G",0,0,0,0,1,0,"n"
"NG30","NG30K",0,0,0,0,1,1,"n"
"NG30","NG30L",0,0,0,0,1,0,"n"
"NG30","NG30M",0,0,0,0,1,0,"n"
"NG30","NG30Q",0,0,0,0,1,1,"n"
"NG30","NG30R",0,0,0,0,1,0,"n"
"NG30","NG30S",0,0,0,0,1,1,"n"
"NG30","NG30V",0,0,0,0,1,0,"n"
"NG30","NG30W",0,0,0,0,1,0,"n"
"NG30","NG30X",0,0,0,0,1,0,"n"
"NG31","NG31U",0,0,0,0,0,1,"n"
"NG31","NG31X",0,0,0,0,0,1,"n"
"NG31","NG31Y",0,0,0,1,0,1,"n"
"NG32","NG32J",0,1,0,0,0,0,"n"
"NG32","NG32L",0,0,0,0,0,1,"n"
"NG32","NG32M",0,0,0,0,0,1,"n"
"NG32","NG32R",0,0,0,0,0,1,"n"
"NG32","NG32S",0,0,0,0,1,1,"n"
"NG33","NG33H",0,0,0,0,1,0,"n"
"NG33","NG33J",0,0,0,0,0,1,"n"
"NG33","NG33S",0,0,0,0,0,1,"n"
"NG33","NG33V",0,0,0,0,1,0,"n"
"NG33","NG33X",0,0,0,0,0,1,"n"
"NG33","NG33Y",0,0,0,0,0,1,"n"
"NG33","NG33Z",0,0,0,0,0,1,"n"
"NG34","NG34A",0,0,0,0,1,0,"n"
"NG34","NG34B",0,0,0,0,1,0,"n"
"NG34","NG34C",0,0,0,0,0,1,"n"
"NG34","NG34D",0,0,0,0,0,1,"n"
"NG34","NG34V",0,0,0,0,0,1,"n"
"NG34","NG34W",0,1,0,0,0,1,"n"
"NG34","NG34Y",0,0,0,0,0,1,"n"
"NG35","NG35B",0,0,0,0,0,1,"n"
"NG35","NG35G",0,0,0,0,1,0,"n"
"NG35","NG35H",0,0,0,0,1,0,"n"
"NG35","NG35M",0,0,0,0,1,0,"n"
"NG35","NG35S",0,0,0,0,0,1,"n"
"NG35","NG35T",0,0,0,0,0,1,"n"
"NG35","NG35U",0,0,0,0,1,0,"n"
"NG35","NG35V",0,0,0,0,1,0,"n"
"NG35","NG35X",0,0,0,0,0,1,"n"
"NG36","NG36B",0,0,0,0,0,1,"n"
"NG36","NG36X",0,1,0,0,0,0,"n"
"NG37","NG37Q",0,0,0,0,1,0,"n"
"NG38","NG38Q",0,0,0,0,0,1,"n"
"NG40","NG40A",0,0,0,1,0,0,"n"
"NG40","NG40F",0,0,0,0,1,0,"n"
"NG41","NG41E",0,0,0,0,0,1,"n"
"NG41","NG41G",0,0,0,0,0,1,"n"
"NG41","NG41I",0,0,0,0,0,1,"n"
"NG41","NG41L",0,0,0,0,0,1,"n"
"NG41","NG41M",0,0,0,0,0,1,"n"
"NG41","NG41S",0,0,0,0,0,1,"n"
"NG42","NG42A",0,0,0,0,1,0,"n"
"NG42","NG42X",0,0,0,0,0,1,"n"
"NG42","NG42Y",0,0,0,0,0,1,"n"
"NG42","NG42Z",0,0,0,0,0,1,"n"
"NG43","NG43F",0,0,0,0,1,0,"n"
"NG43","NG43K",0,0,0,0,0,1,"n"
"NG43","NG43P",0,0,0,0,0,1,"n"
"NG43","NG43U",0,1,0,0,0,0,"n"
"NG43","NG43V",0,0,0,0,1,1,"n"
"NG44","NG44C",0,0,0,0,0,1,"n"
"NG44","NG44R",0,0,0,0,1,0,"n"
"NG44","NG44W",0,0,0,0,1,0,"n"
"NG44","NG44Y",0,0,0,0,0,1,"n"
"NG45","NG45A",0,0,0,0,0,1,"n"
"NG45","NG45B",0,0,0,1,0,1,"n"
"NG45","NG45E",0,0,0,1,0,1,"n"
"NG45","NG45G",0,0,0,0,0,1,"n"
"NG45","NG45H",0,0,0,0,0,1,"n"
"NG45","NG45I",0,0,0,0,0,1,"n"
"NG45","NG45Q",0,0,0,0,0,1,"n"
"NG45","NG45R",0,0,0,0,0,1,"n"
"NG46","NG46A",0,0,0,1,0,1,"n"
"NG46","NG46C",0,0,0,0,0,1,"n"
"NG46","NG46F",0,0,0,0,0,1,"n"
"NG46","NG46G",0,0,0,0,0,1,"n"
"NG46","NG46K",0,0,0,0,0,1,"n"
"NG46","NG46S",0,0,0,0,0,1,"n"
"NG46","NG46T",0,0,0,0,0,1,"n"
"NG46","NG46Y",0,0,0,0,1,1,"n"
"NG46","NG46Z",0,0,0,0,0,1,"n"
"NG47","NG47C",0,0,0,0,0,1,"n"
"NG47","NG47I",0,0,0,0,0,1,"n"
"NG47","NG47M",0,0,0,0,0,1,"n"
"NG47","NG47N",0,0,0,0,0,1,"n"
"NG47","NG47P",0,0,0,0,0,1,"n"
"NG47","NG47R",0,0,0,0,0,1,"n"
"NG49","NG49I",0,0,0,0,0,1,"n"
"NG50","NG50K",0,0,0,0,0,1,"n"
"NG50","NG50L",0,0,0,0,0,1,"n"
"NG50","NG50Q",0,1,0,0,0,0,"n"
"NG50","NG50U",0,0,0,0,1,0,"n"
"NG50","NG50V",0,0,0,0,1,0,"n"
"NG50","NG50W",0,0,0,0,1,0,"n"
"NG50","NG50Y",0,0,0,0,0,1,"n"
"NG50","NG50Z",0,0,0,0,1,0,"n"
"NG51","NG51B",0,0,0,0,1,0,"n"
"NG51","NG51D",0,0,0,0,0,1,"n"
"NG51","NG51H",0,0,0,0,1,0,"n"
"NG51","NG51N",0,0,0,0,0,1,"n"
"NG51","NG51T",0,0,0,0,0,1,"n"
"NG51","NG51V",0,0,0,1,1,0,"n"
"NG52","NG52B",0,0,0,0,0,1,"n"
"NG52","NG52I",0,0,0,0,0,1,"n"
"NG52","NG52K",0,0,0,0,1,1,"n"
"NG52","NG52L",0,0,0,0,0,1,"n"
"NG52","NG52Q",0,0,0,1,0,1,"n"
"NG52","NG52T",0,0,0,1,0,1,"n"
"NG52","NG52U",0,0,0,0,0,1,"n"
"NG53","NG53A",0,0,0,0,1,0,"n"
"NG53","NG53C",0,0,0,0,0,1,"n"
"NG53","NG53D",0,0,1,0,0,0,"n"
"NG53","NG53G",0,0,1,0,0,0,"n"
"NG53","NG53I",0,0,0,0,0,1,"n"
"NG53","NG53M",0,0,0,1,0,0,"n"
"NG53","NG53N",0,1,0,1,0,1,"n"
"NG53","NG53P",0,0,0,1,0,0,"n"
"NG53","NG53R",0,0,0,1,1,0,"n"
"NG53","NG53S",0,0,0,1,0,1,"n"
"NG53","NG53T",0,0,0,1,0,0,"n"
"NG53","NG53U",0,0,0,0,1,1,"n"
"NG53","NG53X",0,0,0,1,0,1,"n"
"NG53","NG53Z",0,0,0,1,0,0,"n"
"NG54","NG54D",0,0,0,0,0,1,"n"
"NG54","NG54K",0,1,0,1,1,0,"n"
"NG54","NG54Q",0,0,0,1,0,1,"n"
"NG54","NG54R",0,0,0,1,0,1,"n"
"NG54","NG54S",0,0,0,1,1,1,"n"
"NG54","NG54T",0,0,0,0,1,0,"n"
"NG54","NG54Y",0,0,0,0,1,0,"n"
"NG55","NG55A",0,0,0,1,1,0,"n"
"NG55","NG55B",0,0,0,0,1,0,"n"
"NG55","NG55D",0,1,0,0,1,1,"n"
"NG55","NG55I",0,0,0,0,1,0,"n"
"NG55","NG55J",0,0,0,0,1,0,"n"
"NG55","NG55V",0,0,0,1,0,0,"n"
"NG56","NG56C",0,1,0,0,0,1,"n"
"NG56","NG56D",0,0,0,0,0,1,"n"
"NG56","NG56G",0,0,0,0,0,1,"n"
"NG60","NG60G",0,0,0,0,1,0,"n"
"NG60","NG60J",0,0,0,0,1,0,"n"
"NG60","NG60L",0,1,0,0,0,0,"n"
"NG60","NG60N",0,0,0,0,0,1,"n"
"NG60","NG60T",0,0,0,0,0,1,"n"
"NG61","NG61A",0,0,1,0,1,0,"n"
"NG61","NG61B",0,0,1,0,0,1,"n"
"NG61","NG61C",0,0,0,0,0,1,"n"
"NG61","NG61E",0,0,0,0,1,0,"n"
"NG61","NG61H",0,0,0,0,0,1,"n"
"NG61","NG61J",0,0,0,0,1,1,"n"
"NG61","NG61K",0,0,0,0,1,0,"n"
"NG61","NG61M",0,0,0,0,1,0,"n"
"NG61","NG61N",0,0,0,0,1,1,"n"
"NG61","NG61P",0,0,0,0,1,0,"n"
"NG61","NG61Q",0,0,0,1,1,0,"n"
"NG61","NG61U",0,0,0,0,0,1,"n"
"NG61","NG61V",0,0,0,0,1,0,"n"
"NG61","NG61W",0,0,0,0,1,1,"n"
"NG62","NG62A",0,1,0,1,1,0,"n"
"NG62","NG62C",0,0,1,0,0,1,"n"
"NG62","NG62J",0,0,0,0,0,1,"n"
"NG62","NG62R",0,0,0,0,1,0,"n"
"NG63","NG63B",0,0,0,0,1,0,"n"
"NG64","NG64D",0,0,0,0,1,1,"n"
"NG64","NG64E",0,0,0,0,1,0,"n"
"NG64","NG64X",0,0,0,0,0,1,"n"
"NG65","NG65A",0,0,0,1,0,0,"n"
"NG65","NG65B",0,0,0,0,1,0,"n"
"NG65","NG65C",0,0,0,1,0,0,"n"
"NG65","NG65D",0,0,0,0,1,0,"n"
"NG65","NG65I",0,0,0,0,1,0,"n"
"NG65","NG65J",0,0,0,0,1,1,"n"
"NG66","NG66F",0,0,0,0,1,1,"n"
"NG70","NG70F",0,0,0,0,0,1,"n"
"NG70","NG70G",0,0,0,0,0,1,"n"
"NG70","NG70I",0,0,0,0,0,1,"n"
"NG71","NG71A",0,0,0,1,0,0,"n"
"NG71","NG71C",0,1,0,0,0,0,"n"
"NG71","NG71U",0,0,0,0,0,1,"n"
"NG71","NG71Y",0,0,0,0,0,1,"n"
"NG71","NG71Z",0,0,0,0,0,1,"n"
"NG72","NG72C",0,0,0,0,1,0,"n"
"NG72","NG72N",0,0,0,0,1,0,"n"
"NG72","NG72U",0,0,0,1,0,0,"n"
"NG72","NG72V",0,0,0,0,1,1,"n"
"NG72","NG72W",0,0,0,0,0,1,"n"
"NG73","NG73Q",0,0,0,0,0,1,"n"
"NG75","NG75D",0,0,0,0,0,1,"n"
"NG75","NG75E",0,0,0,0,0,1,"n"
"NG75","NG75J",0,0,0,0,0,1,"n"
"NG75","NG75P",0,0,0,0,0,1,"n"
"NG76","NG76A",0,0,0,0,0,1,"n"
"NG76","NG76F",0,0,0,0,0,1,"n"
"NG76","NG76I",0,0,0,0,0,1,"n"
"NG76","NG76J",0,0,0,0,0,1,"n"
"NG76","NG76R",0,0,0,0,0,1,"n"
"NG77","NG77L",0,0,0,0,0,1,"n"
"NG77","NG77W",0,0,0,0,0,1,"n"
"NG78","NG78Q",0,0,0,1,0,1,"n"
"NG81","NG81B",0,0,0,0,0,1,"n"
"NG81","NG81E",0,0,1,0,0,0,"n"
"NG81","NG81F",0,0,0,0,0,1,"n"
"NG81","NG81K",0,0,0,0,0,1,"n"
"NG82","NG82A",0,0,0,1,1,1,"n"
"NG82","NG82J",0,0,0,0,1,0,"n"
"NG82","NG82K",0,0,0,0,0,1,"n"
"NG82","NG82P",0,0,0,1,0,0,"n"
"NG82","NG82S",0,0,0,0,0,1,"n"
"NG82","NG82W",0,0,0,1,0,0,"n"
"NG83","NG83H",0,0,0,0,0,1,"n"
"NG83","NG83N",0,0,0,0,0,1,"n"
"NG83","NG83T",0,0,0,0,0,1,"n"
"NG84","NG84L",0,0,0,0,0,1,"n"
"NG84","NG84V",0,0,0,0,0,1,"n"
"NG85","NG85E",0,0,0,0,0,1,"n"
"NG85","NG85F",0,0,0,0,0,1,"n"
"NG85","NG85J",0,0,0,1,0,0,"n"
"NG85","NG85M",0,0,0,0,0,1,"n"
"NG85","NG85S",0,0,0,0,0,1,"n"
"NG85","NG85W",0,0,0,0,1,0,"n"
"NG85","NG85Z",0,0,0,0,0,1,"n"
"NG86","NG86Z",0,0,0,0,0,1,"n"
"NG87","NG87K",0,0,0,0,0,1,"n"
"NG87","NG87X",0,0,0,1,0,0,"n"
"NG88","NG88A",0,0,0,0,1,0,"n"
"NG88","NG88E",0,0,0,1,0,0,"n"
"NG88","NG88J",0,0,0,0,1,0,"n"
"NG88","NG88K",0,0,0,1,0,0,"n"
"NG88","NG88W",0,0,0,1,1,0,"n"
"NG89","NG89A",0,0,0,0,0,1,"n"
"NG90","NG90D",0,0,0,0,0,1,"n"
"NG90","NG90I",0,0,0,0,0,1,"n"
"NG90","NG90N",0,0,0,0,0,1,"n"
"NG91","NG91I",0,0,0,0,0,1,"n"
"NG91","NG91P",0,0,0,0,1,0,"n"
"NG91","NG91W",0,0,0,0,0,1,"n"
"NG92","NG92C",0,0,0,0,0,1,"n"
"NG92","NG92K",0,0,0,0,0,1,"n"
"NG92","NG92N",0,0,0,1,0,0,"n"
"NG92","NG92P",0,0,0,0,0,1,"n"
"NG92","NG92Q",0,0,0,0,1,0,"n"
"NG93","NG93K",0,0,0,0,0,1,"n"
"NG94","NG94N",0,0,0,0,0,1,"n"
"NG94","NG94Z",0,0,0,0,0,1,"n"
"NG95","NG95N",0,0,0,0,0,1,"n"
"NG95","NG95T",0,0,0,0,0,1,"n"
"NG96","NG96P",0,0,0,0,0,1,"n"
"NG96","NG96Z",0,0,0,1,1,0,"n"
"NG97","NG97F",0,0,0,1,0,0,"n"
"NG97","NG97K",0,0,0,0,1,1,"n"
"NG97","NG97L",0,0,0,0,1,0,"n"
"NG98","NG98P",0,0,0,0,0,1,"n"
"NG99","NG99R",0,0,0,0,0,1,"n"
"NH00","NH00T",0,0,0,0,0,1,"n"
"NH00","NH00V",0,0,0,0,0,1,"n"
"NH00","NH00Y",0,0,0,0,0,1,"n"
"NH02","NH02I",0,0,0,1,0,0,"n"
"NH02","NH02J",0,0,0,0,0,1,"n"
"NH02","NH02P",0,0,0,0,0,1,"n"
"NH03","NH03U",0,0,0,0,0,1,"n"
"NH04","NH04U",0,0,0,0,0,1,"n"
"NH05","NH05B",0,0,0,0,0,1,"n"
"NH05","NH05D",0,0,0,0,0,1,"n"
"NH05","NH05G",0,0,0,0,0,1,"n"
"NH06","NH06C",0,0,0,1,1,1,"n"
"NH06","NH06F",0,0,0,0,1,0,"n"
"NH06","NH06J",0,0,0,0,0,1,"n"
"NH06","NH06L",0,0,0,0,0,1,"n"
"NH08","NH08W",0,0,0,0,1,0,"n"
"NH08","NH08Z",0,0,0,0,0,1,"n"
"NH09","NH09Q",0,0,0,0,0,1,"n"
"NH09","NH09Y",0,0,0,0,0,1,"n"
"NH10","NH10V",0,0,0,0,0,1,"n"
"NH10","NH10Y",0,1,0,0,0,0,"n"
"NH11","NH11F",0,0,0,0,0,1,"n"
"NH11","NH11Q",0,0,0,0,0,1,"n"
"NH11","NH11S",0,0,0,0,0,1,"n"
"NH11","NH11V",0,0,0,0,0,1,"n"
"NH11","NH11X",0,0,0,0,1,0,"n"
"NH12","NH12B",0,0,0,0,0,1,"n"
"NH12","NH12F",0,0,0,0,0,1,"n"
"NH12","NH12S",0,0,1,0,0,0,"n"
"NH13","NH13A",0,0,0,0,0,1,"n"
"NH13","NH13F",0,0,0,0,1,0,"n"
"NH13","NH13G",0,0,0,0,0,1,"n"
"NH13","NH13S",0,1,1,0,0,0,"n"
"NH13","NH13Z",0,0,0,0,0,1,"n"
"NH14","NH14L",0,0,0,0,0,1,"n"
"NH14","NH14U",0,0,0,0,1,0,"n"
"NH15","NH15Q",0,0,0,0,0,1,"n"
"NH15","NH15S",0,0,0,0,0,1,"n"
"NH15","NH15V",0,0,0,0,1,0,"n"
"NH15","NH15W",0,0,0,0,1,0,"n"
"NH17","NH17N",0,0,0,0,0,1,"n"
"NH18","NH18J",0,0,0,1,1,0,"n"
"NH18","NH18T",0,0,0,1,0,0,"n"
"NH18","NH18W",0,0,0,1,1,0,"n"
"NH18","NH18X",0,0,0,1,0,0,"n"
"NH19","NH19H",0,0,0,0,1,0,"n"
"NH19","NH19L",0,0,0,0,0,1,"n"
"NH19","NH19M",0,0,0,0,0,1,"n"
"NH20","NH20E",0,0,0,0,1,0,"n"
"NH20","NH20M",0,0,0,0,0,1,"n"
"NH20","NH20N",0,1,0,0,0,0,"n"
"NH20","NH20V",0,0,0,0,0,1,"n"
"NH21","NH21F",0,1,0,0,0,1,"n"
"NH21","NH21R",0,0,0,0,0,1,"n"
"NH22","NH22B",0,0,0,0,0,1,"n"
"NH22","NH22C",0,0,0,0,0,1,"n"
"NH22","NH22M",0,0,0,0,0,1,"n"
"NH22","NH22Y",0,0,0,0,1,0,"n"
"NH22","NH22Z",0,0,1,0,0,0,"n"
"NH23","NH23E",0,0,0,0,1,0,"n"
"NH23","NH23J",0,1,0,0,0,1,"n"
"NH24","NH24G",0,1,0,0,0,0,"n"
"NH24","NH24I",0,0,0,0,0,1,"n"
"NH24","NH24N",0,0,0,0,0,1,"n"
"NH24","NH24S",0,0,0,0,0,1,"n"
"NH24","NH24U",0,0,0,0,1,1,"n"
"NH24","NH24Y",0,0,0,0,0,1,"n"
"NH24","NH24Z",0,0,0,1,0,1,"n"
"NH25","NH25F",0,0,0,1,0,0,"n"
"NH25","NH25H",0,0,0,0,1,1,"n"
"NH25","NH25I",0,0,0,0,0,1,"n"
"NH25","NH25K",0,0,0,0,0,1,"n"
"NH25","NH25S",0,0,0,0,0,1,"n"
"NH25","NH25Y",0,0,0,0,0,1,"n"
"NH25","NH25Z",0,0,0,0,0,1,"n"
"NH26","NH26B",0,0,0,0,0,1,"n"
"NH26","NH26Q",0,0,0,1,0,1,"n"
"NH27","NH27C",0,0,1,0,0,0,"n"
"NH27","NH27X",0,0,0,0,0,1,"n"
"NH28","NH28C",0,0,0,0,0,1,"n"
"NH28","NH28E",0,0,0,0,0,1,"n"
"NH29","NH29A",0,0,0,0,0,1,"n"
"NH29","NH29H",0,0,0,0,0,1,"n"
"NH29","NH29L",0,0,0,0,0,1,"n"
"NH29","NH29R",0,0,0,0,1,0,"n"
"NH29","NH29S",0,0,0,0,0,1,"n"
"NH29","NH29V",0,0,0,0,1,0,"n"
"NH29","NH29W",0,0,0,0,0,1,"n"
"NH29","NH29X",0,0,0,0,1,0,"n"
"NH29","NH29Z",0,0,0,0,1,0,"n"
"NH30","NH30T",0,0,0,0,0,1,"n"
"NH30","NH30U",0,1,0,0,0,1,"n"
"NH30","NH30X",0,0,0,0,1,0,"n"
"NH31","NH31B",0,0,0,0,0,1,"n"
"NH31","NH31C",0,0,0,0,0,1,"n"
"NH31","NH31H",0,0,1,0,0,1,"n"
"NH32","NH32J",0,0,0,0,1,0,"n"
"NH32","NH32T",0,0,0,0,0,1,"n"
"NH32","NH32U",0,0,0,0,1,0,"n"
"NH33","NH33B",0,0,1,0,0,0,"n"
"NH33","NH33K",0,0,0,0,1,0,"n"
"NH33","NH33X",0,0,0,1,0,0,"n"
"NH34","NH34E",0,0,0,0,1,0,"n"
"NH34","NH34Q",0,0,0,0,0,1,"n"
"NH34","NH34U",0,0,0,0,0,1,"n"
"NH34","NH34V",0,1,0,0,0,1,"n"
"NH34","NH34Z",0,0,0,0,0,1,"n"
"NH35","NH35B",0,0,0,1,0,0,"n"
"NH35","NH35E",0,0,0,0,1,0,"n"
"NH35","NH35L",0,0,0,0,0,1,"n"
"NH35","NH35P",0,0,0,0,0,1,"n"
"NH35","NH35Q",0,0,0,0,0,1,"n"
"NH35","NH35W",0,0,0,0,0,1,"n"
"NH36","NH36N",0,0,0,0,1,1,"n"
"NH36","NH36P",0,0,0,0,1,1,"n"
"NH36","NH36W",0,0,0,1,0,1,"n"
"NH37","NH37M",0,0,0,0,0,1,"n"
"NH37","NH37N",0,0,0,0,1,0,"n"
"NH37","NH37P",0,0,0,0,0,1,"n"
"NH37","NH37S",0,0,0,0,1,1,"n"
"NH37","NH37T",0,0,0,0,0,1,"n"
"NH37","NH37Y",0,0,0,0,0,1,"n"
"NH38","NH38X",0,0,0,0,0,1,"n"
"NH39","NH39I",0,0,0,0,1,0,"n"
"NH39","NH39M",0,0,0,0,1,0,"n"
"NH39","NH39N",0,0,0,0,1,0,"n"
"NH40","NH40E",0,0,0,0,0,1,"n"
"NH40","NH40G",0,0,0,0,0,1,"n"
"NH40","NH40J",0,0,0,0,1,1,"n"
"NH40","NH40K",0,0,0,0,0,1,"n"
"NH41","NH41D",0,0,0,0,0,1,"n"
"NH41","NH41I",0,1,0,0,0,1,"n"
"NH41","NH41J",0,0,0,0,0,1,"n"
"NH41","NH41P",0,0,0,0,0,1,"n"
"NH41","NH41T",0,0,0,0,0,1,"n"
"NH42","NH42A",0,0,0,1,0,0,"n"
"NH42","NH42J",0,0,0,1,1,0,"n"
"NH42","NH42R",0,0,1,0,0,0,"n"
"NH42","NH42W",0,1,0,1,0,0,"n"
"NH43","NH43H",0,0,0,1,0,0,"n"
"NH43","NH43I",0,0,0,0,0,1,"n"
"NH43","NH43L",0,0,0,0,0,1,"n"
"NH43","NH43V",0,1,0,0,0,1,"n"
"NH43","NH43W",0,0,0,1,1,1,"n"
"NH44","NH44A",0,1,0,0,0,0,"n"
"NH44","NH44E",0,0,0,0,0,1,"n"
"NH44","NH44G",0,0,0,1,0,0,"n"
"NH44","NH44J",0,0,0,1,1,0,"n"
"NH44","NH44M",0,0,0,0,0,1,"n"
"NH44","NH44S",0,1,0,0,0,0,"n"
"NH44","NH44U",0,0,0,0,0,1,"n"
"NH44","NH44Z",0,0,0,0,1,0,"n"
"NH45","NH45E",0,0,0,1,0,0,"n"
"NH45","NH45H",0,0,0,0,1,0,"n"
"NH45","NH45P",0,0,0,0,0,1,"n"
"NH45","NH45Q",0,0,0,0,1,1,"n"
"NH45","NH45T",0,0,0,1,1,1,"n"
"NH46","NH46B",0,0,0,0,0,1,"n"
"NH46","NH46I",0,0,0,0,1,1,"n"
"NH47","NH47A",0,0,0,0,0,1,"n"
"NH47","NH47J",0,0,0,0,0,1,"n"
"NH47","NH47P",0,0,0,0,0,1,"n"
"NH47","NH47Z",0,0,0,1,0,0,"n"
"NH48","NH48J",0,0,0,0,0,1,"n"
"NH48","NH48K",0,0,0,0,0,1,"n"
"NH48","NH48Q",0,0,0,0,0,1,"n"
"NH48","NH48V",0,0,0,0,0,1,"n"
"NH49","NH49K",0,0,0,0,1,0,"n"
"NH49","NH49S",0,0,0,0,1,0,"n"
"NH50","NH50I",0,0,0,0,0,1,"n"
"NH50","NH50N",0,1,0,0,0,1,"n"
"NH50","NH50U",0,0,0,0,1,0,"n"
"NH51","NH51D",0,1,0,0,0,0,"n"
"NH51","NH51F",0,0,0,0,1,0,"n"
"NH51","NH51P",0,0,0,0,0,1,"n"
"NH52","NH52H",0,0,0,0,0,1,"n"
"NH52","NH52M",0,0,1,0,0,1,"n"
"NH52","NH52V",0,1,1,0,0,0,"n"
"NH52","NH52Z",0,1,1,1,1,1,"n"
"NH53","NH53F",0,0,0,0,0,1,"n"
"NH53","NH53G",0,0,1,0,0,1,"n"
"NH53","NH53H",0,0,0,0,0,1,"n"
"NH53","NH53J",0,0,1,0,0,1,"n"
"NH53","NH53M",0,0,0,0,0,1,"n"
"NH53","NH53P",0,0,0,0,0,1,"n"
"NH53","NH53V",0,1,0,0,0,1,"n"
"NH53","NH53X",0,1,0,0,0,0,"n"
"NH53","NH53Z",0,0,0,0,0,1,"n"
"NH54","NH54Q",0,1,1,0,0,1,"n"
"NH54","NH54V",0,0,0,0,0,1,"n"
"NH55","NH55W",0,0,0,1,0,0,"n"
"NH56","NH56B",0,0,0,0,1,0,"n"
"NH56","NH56G",0,0,0,0,1,0,"n"
"NH56","NH56I",0,0,1,1,0,0,"n"
"NH57","NH57H",0,0,0,1,0,0,"n"
"NH58","NH58J",0,0,0,0,1,0,"n"
"NH58","NH58P",0,0,0,0,0,1,"n"
"NH58","NH58R",0,0,0,0,0,1,"n"
"NH59","NH59E",0,0,0,0,0,1,"n"
"NH59","NH59G",0,0,0,1,1,0,"n"
"NH60","NH60F",0,0,0,0,0,1,"n"
"NH60","NH60G",0,0,1,0,0,0,"n"
"NH60","NH60Q",0,0,0,0,0,1,"n"
"NH61","NH61S",0,1,0,0,0,0,"n"
"NH61","NH61X",0,0,0,0,0,1,"n"
"NH61","NH61Y",0,0,0,0,1,0,"n"
"NH62","NH62B",0,0,0,0,0,1,"n"
"NH62","NH62D",0,0,0,0,0,1,"n"
"NH62","NH62E",0,0,0,0,1,1,"n"
"NH62","NH62I",0,0,0,1,0,0,"n"
"NH62","NH62P",0,0,0,0,0,1,"n"
"NH62","NH62U",0,1,0,0,0,0,"n"
